file	token_code	speaker	word	prodType	sound	vowel_place	interval_middle	interval_dur	interval_intensity
35_M35_free_narr	9	M35	jiɢoloɢalo	Free narrative	a	left	71.14911537144127	0.007650493913601508	74.01430933824487
35_M35_free_narr	9	M35	jiɢoloɢalo	Free narrative	l	-	71.15683899445659	0.007796752117045003	73.04257572565989
35_M35_free_narr	9	M35	jiɢoloɢalo	Free narrative	l	-	71.16451650017959	0.0075582593289453825	72.49805843443708
35_M35_free_narr	9	M35	jiɢoloɢalo	Free narrative	l	-	71.17207122869215	0.007551197696159306	72.48422263331692
35_M35_free_narr	9	M35	jiɢoloɢalo	Free narrative	l	-	71.17961493772987	0.007536220379293468	72.80195601454545
35_M35_free_narr	9	M35	jiɢoloɢalo	Free narrative	l	-	71.1871451919362	0.007524288033337712	73.18792102978807
35_M35_free_narr	9	M35	jiɢoloɢalo	Free narrative	l	-	71.19466796620507	0.007521260504432803	73.57290225633014
35_M35_free_narr	9	M35	jiɢoloɢalo	Free narrative	l	-	71.20218180763143	0.007506422348271258	74.00501120421212
35_M35_free_narr	9	M35	jiɢoloɢalo	Free narrative	l	-	71.20966433931511	0.007458641019113088	74.43201101689533
35_M35_free_narr	9	M35	jiɢoloɢalo	Free narrative	l	-	71.21708701630698	0.007386712964617459	74.79224690447658
35_M35_free_narr	9	M35	jiɢoloɢalo	Free narrative	l	-	71.22432902841865	0.007097311258718264	75.00245092743519
35_M35_free_narr	9	M35	jiɢoloɢalo	Free narrative	o	right	71.23147554288053	0.007195717665041457	75.08653577186931
35_M35_free_narr	9	M35	jiɢoloɢalo	Free narrative	o	right	71.2385884199861	0.007030036546098017	75.2665928570048
35_M35_free_narr	9	M35	jiɢoloɢalo	Free narrative	o	right	71.24559077567307	0.00697467482783054	75.5227698083814
35_M35_free_narr	9	M35	jiɢoloɢalo	Free narrative	o	right	71.25251929324364	0.0068823603132983635	75.78740967547648
35_M35_free_narr	9	M35	jiɢoloɢalo	Free narrative	o	right	71.25936994144763	0.0068189360946888655	76.0796162385264
35_M35_free_narr	9	M35	jiɢoloɢalo	Free narrative	o	right	71.26615061520283	0.006742411415743277	76.39816654585117
